area_sq_km,capacity_mw_ac,capacity_mw_dc,cnty_fips,country,county,dist_km,elevation,latitude,lcot,longitude,mean_cf_ac,mean_cf_dc,mean_lcoe,mean_res,reg_mult,reinforcement_cost_per_mw_ac,reinforcement_dist_km,sc_point_gid,state,timezone,total_lcoe,trans_cap_cost_per_mw_ac
9.782531762695312,313.9170423047228,420.6488657958984,16029,United States,Caribou,55.03431816442576,1899.0,42.891,9.89942890954371,-112.044,0.2648881,0.19767772,42.72567529564402,4.367743,0.95769423,31602.345302651,24.08711037056154,29348,Idaho,-7,52.625104205187725,252338.76581407283
7.796087841796875,250.1729507464836,335.2317771972656,16029,United States,Caribou,24.22388960392956,1832.111111111111,42.908,11.332632387973714,-111.896,0.26376432,0.19683905,42.89952112633296,4.35566,0.95746964,192955.9961844312,102.38355190382548,29349,Idaho,-7,54.232153514306674,130714.02370796129
31.4759513671875,1010.0492358424992,1353.4659087890625,16029,United States,Caribou,58.55510385866875,1930.571428571429,42.924,9.072814871166193,-111.748,0.26279312,0.1961143,43.05544663642562,4.332546,0.9573985,31602.345302651,24.08711037056154,29350,Idaho,-7,52.128261507591816,226571.16083467423
17.8686,573.3953334571838,768.3498000000001,16029,United States,Caribou,64.30670124370809,1925.2666666666669,42.94,12.058844057114625,-111.6,0.25627154,0.1912474,44.14348776052461,4.2474074,0.9571948,31602.345302651,24.08711037056154,29351,Idaho,-7,56.202331817639234,303025.15683972364
16.333487841796874,524.134275072808,702.3399771972656,16029,United States,Caribou,70.62918174629311,1984.875,42.956,14.675589151728357,-111.452,0.25265506,0.18854856,44.77037679099879,4.2649717,0.9570644,31602.345302651,24.08711037056154,29352,Idaho,-7,59.44596594272714,369891.7641871674
14.524270971679687,466.077375230908,624.5436517822266,16029,United States,Caribou,81.9277012181992,2148.4,42.971,18.846441533987896,-111.304,0.25157905,0.18774556,44.95474859019143,4.2719655,0.95687824,31602.345302651,24.08711037056154,29353,Idaho,-7,63.80119012417933,481801.8320761983
2.0424960296630856,65.54277850607428,87.82732927551268,16029,United States,Caribou,11.21756492761104,2097.0625,42.987,25.51062690996913,-111.156,0.252774,0.18863732,44.73813521385857,4.288463,0.9567708,494327.1182981284,157.88459730851264,29354,Idaho,-7,70.2487621238277,203920.01599930605
23.116672265625,741.8036109246656,994.016907421875,56023,United States,Lincoln,231.424207615302,1954.3076923076924,43.003,35.60718304560494,-111.007,0.24516053,0.18295561,46.1233371184073,4.202417,0.95666516,65683.97897266845,36.39372075387752,29355,Wyoming,-7,81.73052016401223,879559.6546315528
0.0081,0.2599253551483154,0.3483,56023,United States,Lincoln,12.15749350086167,2595.0,43.018,2441.9921921849536,-110.859,0.2568396,0.19167133,44.019527405552,4.318,0.9564922,1717924.7339417334,609.6682009503558,29356,Wyoming,-7,2486.011719590505,66196470.92148562
1.3365,42.88768359947205,57.4695,56035,United States,Sublette,49.48009086039211,2411.75,43.063,78.14732355409419,-110.413,0.2696719,0.20124768,41.82639493568696,4.4677267,0.95373297,1420533.939327898,494.97054516235255,29359,Wyoming,-7,119.97371848978116,861412.2760174061
4.545071960449219,145.84933134972957,195.4380942993164,56035,United States,Sublette,176.3707011416725,2341.6,43.077,44.08140057138459,-110.264,0.26837108,0.20027691,41.97033425230361,4.427358,0.9520932,65683.97897266845,36.39372075387752,29360,Wyoming,-7,86.05173482368821,1215308.64242525
14.485230395507813,464.8244700466314,622.8649070068359,56035,United States,Sublette,198.8548050258502,2385.333333333333,43.092,36.2402686668033,-110.115,0.26660785,0.1989611,42.24318368098601,4.3945236,0.9519622,7349.550633491651,2.489116882454314,29361,Wyoming,-7,78.48345234778931,1038863.2914492908
4.388256079101562,140.8171629434849,188.6950114013672,56035,United States,Sublette,169.2514674022728,2396.4444444444443,43.106,44.59646561100847,-109.966,0.2646467,0.19749755,42.54564138447597,4.364909,0.9516713,65683.97897266845,36.39372075387752,29362,Wyoming,-7,87.14210699548444,1212291.6342120965
0.01215,0.3898880327224731,0.52245,56013,United States,Fremont,42.56534413547016,2589.0,43.162,3159.897686647525,-109.37,0.28810057,0.21500045,39.05015619517284,4.622,0.9507162,179338.26591263636,61.30362333057484,29366,Wyoming,-7,3198.947842842698,98397027.48637432
4.860485980224609,155.97080797571476,209.0008971496582,56013,United States,Fremont,71.96464930161926,2189.25,43.176,13.053755242451466,-109.221,0.28652915,0.2138277,39.25302640949531,4.6262913,0.9503796,7349.550633491651,2.489116882454314,29367,Wyoming,-7,52.30678165194678,397654.9440365021
30.51529255371093,979.2220067256864,1312.1575798095705,56013,United States,Fremont,59.67722722750695,1903.7894736842104,43.189,6.618950690184597,-109.072,0.28852138,0.21531446,38.97172318036431,4.6622,0.9500723,7349.550633491651,2.489116882454314,29368,Wyoming,-7,45.590673870548905,199437.2222400562
61.46798510742188,1972.479748147628,2643.1233596191405,56013,United States,Fremont,48.15722722750697,1783.8125,43.203,4.496795805141298,-108.922,0.28815937,0.2150443,39.01213741523034,4.6720138,0.94981635,7349.550633491651,2.489116882454314,29369,Wyoming,-7,43.50893322037164,132961.4000794161
54.251047265625,1740.891694776003,2332.795032421875,56013,United States,Fremont,39.69503243191939,1692.625,43.216,4.257099110675043,-108.773,0.28840628,0.21522857,38.96637496450151,4.693325,0.9494457,7349.550633491651,2.489116882454314,29370,Wyoming,-7,43.22347407517656,125596.08793892844
44.895056835937496,1440.662171911711,1930.4874439453124,56013,United States,Fremont,32.55085712099237,1642.0555555555557,43.229,3.467366289362127,-108.623,0.28752592,0.2145716,39.075019709438365,4.6946764,0.9491271,7349.550633491651,2.489116882454314,29371,Wyoming,-7,42.54238599880049,100602.86754294334
72.21117568359375,2317.223858515917,3105.080554394531,56013,United States,Fremont,2.4119090885901,1588.5625,43.242,2.753303987135241,-108.474,0.2900957,0.2164893,38.71694924706199,4.7428846,0.9487673,65966.44758126968,36.69880517890355,29372,Wyoming,-7,41.47025323419723,20520.598539241462
97.81235683593748,3138.7541439711254,4205.931343945313,56013,United States,Fremont,31.10711037056154,1526.2857142857142,43.255,3.1518316996597675,-108.324,0.28954786,0.21608049,38.77699952095358,4.7419705,0.94837016,7349.550633491651,2.489116882454314,29373,Wyoming,-7,41.92883122061335,91469.12740635865
54.83181489257812,1759.528266590131,2357.7680403808595,56013,United States,Fremont,41.2005454174416,1479.578947368421,43.267,4.488616172886828,-108.174,0.28790215,0.21485235,38.98596055130722,4.7189074,0.9479903,7349.550633491651,2.489116882454314,29374,Wyoming,-7,43.47457672419405,132581.14436153142
70.41038115234375,2259.4371792021566,3027.646389550781,56013,United States,Fremont,45.63722722750696,1564.888888888889,43.28,4.615830942324721,-108.025,0.2920041,0.2179135,38.42614227651568,4.76756,0.94762105,7349.550633491651,2.489116882454314,29375,Wyoming,-7,43.0419732188404,138597.221708034
71.3934,2290.9818079330444,3069.9162,56013,United States,Fremont,56.28281163977854,1639.071428571429,43.292,5.552292588605769,-107.875,0.29235074,0.21817218,38.36715588180666,4.7610664,0.9472131,7349.550633491651,2.489116882454314,29376,Wyoming,-7,43.919448470412426,168415.3608547247
67.79724521484374,2175.583091425394,2915.2815442382807,56013,United States,Fremont,67.9956038459143,1655.5882352941176,43.304,6.976793672225613,-107.725,0.2912414,0.21734434,38.49975476190232,4.7408576,0.9468038,7349.550633491651,2.489116882454314,29377,Wyoming,-7,45.47654843412793,212671.69926774016
58.935192626953125,1891.2038116413792,2534.213282958985,56013,United States,Fremont,80.33574669941304,1750.9473684210527,43.316,7.824249099576091,-107.575,0.2892865,0.21588543,38.74647060234663,4.704926,0.94639915,7349.550633491651,2.489116882454314,29378,Wyoming,-7,46.57071970192273,237740.91366992265
11.532131762695313,370.0609190167589,495.8816657958984,56025,United States,Natrona,91.78118825818588,2104.866666666667,43.328,9.68106332611728,-107.425,0.2899471,0.21637845,38.64487161059001,4.697492,0.9459979,7349.550633491651,2.489116882454314,29379,Wyoming,-7,48.32593493670729,296597.1821506923
6.560514514160156,210.52390859524107,282.1021241088867,56025,United States,Natrona,26.64749350086167,2340.9333333333334,43.339,14.042637780073289,-107.275,0.29081813,0.21702844,38.49138196706641,4.7026043,0.9448571,254424.28143681312,113.25326619682802,29380,Wyoming,-7,52.534019747139695,187782.9686061012
15.960482446289062,512.1646997765603,686.3007451904297,56025,United States,Natrona,31.86438959117511,2085.294117647059,43.351,13.336230926624191,-107.125,0.2882618,0.21512078,38.82035792449528,4.656558,0.9444866,254424.28143681312,113.25326619682802,29381,Wyoming,-7,52.15658885111948,161846.4574533009
22.109112158203125,709.4713761215273,950.6918228027344,56025,United States,Natrona,36.23775321130582,1908.3333333333333,43.362,12.584597467880204,-106.975,0.28518936,0.21282786,39.224821552676026,4.6123238,0.94407856,254424.28143681312,113.25326619682802,29382,Wyoming,-7,51.80941902055624,134198.51409279535
8.63427568359375,277.070054357712,371.2738543945312,56025,United States,Natrona,41.84424673767639,1760.8,43.373,13.633015126462375,-106.824,0.2812806,0.20991093,39.76334842484177,4.5585685,0.94388735,209849.3052069451,118.98348047707611,29383,Wyoming,-7,53.39636355130415,205379.36324702456
30.79814392089844,988.2985798207972,1324.3201885986327,56025,United States,Natrona,29.4295454429505,1578.7333333333331,43.384,10.656030451433049,-106.674,0.2805832,0.20939048,39.84905564672282,4.556199,0.9435048,209849.3052069451,118.98348047707611,29384,Wyoming,-7,50.50508609815586,113902.94702536626
29.614897265625,950.3287270924016,1273.4405824218748,56025,United States,Natrona,17.31307791313324,1596.375,43.395,9.403871085310016,-106.524,0.2793884,0.20849882,40.00342761769702,4.544506,0.94303906,209849.3052069451,118.98348047707611,29385,Wyoming,-7,49.40729870300704,74643.10281728022
48.28239931640625,1549.3604678678612,2076.1431706054686,56025,United States,Natrona,6.531168824543142,1536.8,43.406,7.976108024424978,-106.373,0.2774434,0.20704733,40.266711004551816,4.52324,0.9425441,209849.3052069451,118.98348047707611,29386,Wyoming,-7,48.2428190289768,29769.59722964895
37.155182519531245,1192.2932296357287,1597.6728483398435,56025,United States,Natrona,9.88035713374682,1560.6666666666667,43.416,8.421784593415087,-106.223,0.2773815,0.20700112,40.25674535872329,4.523545,0.94199777,209849.3052069451,118.98348047707611,29387,Wyoming,-7,48.678529952138376,43102.15205883802
26.158465502929687,839.4132873718863,1124.8140166259766,56009,United States,Converse,21.54947401620114,1725.4736842105262,43.427,10.842921756704516,-106.073,0.27566966,0.20572364,40.4844286253625,4.4932384,0.9413591,209849.3052069451,118.98348047707611,29388,Wyoming,-7,51.32735038206701,113812.15449627854
60.41952158203125,1938.835029406801,2598.0394280273435,56009,United States,Converse,33.96417531092702,1640.888888888889,43.437,11.056279806090096,-105.922,0.27537516,0.2055039,40.50544385804413,4.4879255,0.940722,209849.3052069451,118.98348047707611,29389,Wyoming,-7,51.56172366413423,119828.38128140244
60.47289931640625,1940.5478966802723,2600.3346706054685,56009,United States,Converse,45.40961686969987,1575.3333333333333,43.447,12.270990116739556,-105.771,0.27616456,0.20609292,40.36625632877042,4.497359,0.94004947,209849.3052069451,118.98348047707611,29390,Wyoming,-7,52.63724644550997,157097.5274988143
61.102191796875,1960.7413737214968,2627.394247265625,56009,United States,Converse,108.2229544932773,1516.125,43.457,12.024859229474048,-105.621,0.27575576,0.20578784,40.40001317642814,4.492187,0.9393021,57096.34845949145,13.740214280248091,29391,Wyoming,-7,52.424872405902185,301958.02904650045
83.55903046875,2681.3713689560827,3593.0383101562497,56009,United States,Converse,105.6879674915539,1460.5263157894738,43.467,11.895337778407182,-105.47,0.27537832,0.20550622,40.42679033543909,4.4896045,0.9384839,57096.34845949145,13.740214280248091,29392,Wyoming,-7,52.32212811384627,297604.48944289365
52.9943291015625,1700.5641743914,2278.756151367188,56009,United States,Converse,103.376655813512,1446.3529411764705,43.477,12.98467251249669,-105.319,0.27556717,0.20564716,40.366406835552425,4.488044,0.937548,57096.34845949145,13.740214280248091,29393,Wyoming,-7,53.35107934804911,330352.2818658131
60.09786694335937,1928.5135072727023,2584.208278564453,56009,United States,Converse,104.3677532113058,1405.357142857143,43.486,11.883344074918496,-105.169,0.2755527,0.20563632,40.33678966476781,4.489719,0.93663913,57096.34845949145,13.740214280248091,29394,Wyoming,-7,52.220133739686304,297471.1376975222
87.726891796875,2815.116147615203,3772.2563472656248,56009,United States,Converse,106.8153895656662,1353.3333333333333,43.495,13.097094472430976,-105.018,0.27676976,0.20654458,40.124638277260274,4.513697,0.93563884,57096.34845949145,13.740214280248091,29395,Wyoming,-7,53.22173274969125,335412.2976985676
40.92703374023437,1313.3300963083343,1759.862450830078,56045,United States,Weston,110.8777272147525,1320.1764705882354,43.505,14.23038170388322,-104.867,0.27948058,0.20856757,39.68381653596492,4.5627766,0.93413943,57096.34845949145,13.740214280248091,29396,Wyoming,-7,53.91419823984814,373552.949543362
53.984475,1732.337304790306,2321.332425,56045,United States,Weston,115.3293960265412,1290.5,43.514,13.98365033662441,-104.716,0.279603,0.20865898,39.6269555461645,4.562618,0.9329923,57096.34845949145,13.740214280248091,29397,Wyoming,-7,53.61060588278891,366271.72117860353
72.46227568359375,2325.281543567645,3115.877854394531,56045,United States,Weston,123.8533570572201,1231.071428571429,43.523,12.862707743732186,-104.565,0.2801797,0.20908937,39.508890283312965,4.573566,0.93192995,57096.34845949145,13.740214280248091,29398,Wyoming,-7,52.37159802704515,333137.3955832388
68.58813427734374,2200.9618422694857,2949.289773925781,56045,United States,Weston,128.6831167804187,1230.6,43.531,14.173358946193302,-104.414,0.28136146,0.20997126,39.3077178256997,4.585366,0.93089986,57096.34845949145,13.740214280248091,29399,Wyoming,-7,53.481076771893,374714.10979625984
89.96572705078124,2886.9596981297186,3868.5262631835935,56045,United States,Weston,134.8783180623902,1172.5882352941176,43.54,15.16092806709064,-104.263,0.28116086,0.20982152,39.29989041693092,4.5864124,0.92985123,57096.34845949145,13.740214280248091,29400,Wyoming,-7,54.46081848402156,404472.2222285223
77.44409999999999,2485.146320573044,3330.0963,56045,United States,Weston,143.3623505198184,1158.7894736842106,43.548,15.97147418114421,-104.112,0.28006238,0.20900181,39.417834620157,4.573417,0.92879814,57096.34845949145,13.740214280248091,29401,Wyoming,-7,55.38930880130121,427249.368817506
32.9893541015625,1058.6136543582468,1418.5422263671874,46033,United States,Custer,90.10555185280768,1257.0,43.556,11.31632204578607,-103.961,0.2800026,0.20895715,39.3886553018436,4.564419,0.92770386,15854.596631901291,3.801837661840736,29402,South Dakota,-7,50.70497734762967,327247.1239120821
36.8238181640625,1181.6596143691377,1583.4241810546876,46033,United States,Custer,83.85762979144982,1379.2666666666669,43.565,9.272032111552807,-103.81,0.282003,0.21045,39.0817654758573,4.5716467,0.9268986,15854.596631901291,3.801837661840736,29403,South Dakota,-7,48.353797587410114,267274.38164575736
19.660479785156248,630.8960244485332,845.4006307617186,46033,United States,Custer,74.4991817462931,1454.8666666666666,43.572,10.41397032758702,-103.658,0.28040707,0.20925902,39.2821199284924,4.5349607,0.9262551,15854.596631901291,3.801837661840736,29404,South Dakota,-7,49.69609025607942,300344.6889528813
3.147417059326172,100.99919715373107,135.33893355102538,46033,United States,Custer,5.743006486383876,1409.4444444444443,43.58,16.719880741372478,-103.507,0.27747554,0.2070713,39.683538700275726,4.486922,0.925863,421701.81601881015,82.26238307928236,29405,South Dakota,-7,56.40341944164821,80656.38716029235
22.30926284179688,715.8942058334776,959.2983021972656,46033,United States,Custer,64.7448181516713,1114.0625,43.588,7.550002158561399,-103.356,0.272352,0.20324779,40.43380621090546,4.4437904,0.9259688,15854.596631901291,3.801837661840736,29406,South Dakota,-7,47.98380836946686,206800.84867417303
57.08904521484375,1831.961554141896,2454.828944238281,46033,United States,Custer,59.70042856049619,1019.0,43.595,6.815665740929581,-103.205,0.2713596,0.20250717,40.57373887364496,4.438571,0.9257449,15854.596631901291,3.801837661840736,29407,South Dakota,-7,47.38940461457455,184412.29281822185
48.77633715820312,1565.2107109481385,2097.382497802734,46033,United States,Custer,59.77498700172335,930.3333333333334,43.603,6.453910416440363,-103.053,0.27011734,0.20158012,40.763958198784096,4.425588,0.92584664,15854.596631901291,3.801837661840736,29408,South Dakota,-7,47.21786861522446,172914.56423143524
40.82391694335937,1310.0212804281705,1755.428428564453,46102,United States,Oglala Lakota,64.47216879903425,884.6,43.61,7.912204869241445,-102.902,0.27295524,0.20369793,40.35485042935447,4.4596877,0.92626375,15854.596631901291,3.801837661840736,29409,South Dakota,-7,48.26705529859591,217999.2407943336
56.7575859375,1821.3251763469573,2440.5761953125,46102,United States,Oglala Lakota,69.24390903757231,879.5333333333333,43.617,7.663001992925624,-102.75,0.27337947,0.20401451,40.312764481093744,4.4652634,0.9268471,15854.596631901291,3.801837661840736,29410,South Dakota,-7,47.975766474019366,210985.8322320962
63.50951337890625,2037.9912216718408,2730.9090752929687,46102,United States,Oglala Lakota,128.2748635818674,866.1666666666666,43.624,14.63000234272902,-102.599,0.27320224,0.20388228,40.36909882715814,4.4616895,0.9277043,15854.596631901291,3.801837661840736,29411,South Dakota,-7,54.99910116988716,416942.5546387711
56.00161625976562,1797.066666073982,2408.069499169921,46102,United States,Oglala Lakota,125.9635519038255,838.8421052631579,43.63,13.771458506663333,-102.447,0.27087188,0.20214319,40.747205057756894,4.424865,0.92857116,15854.596631901291,3.801837661840736,29412,South Dakota,-7,54.51866356442022,388069.22424148646
63.26067568359375,2030.0066165408032,2720.209054394531,46102,United States,Oglala Lakota,131.2624999362278,794.2105263157895,43.637,15.09304144075876,-102.296,0.27286232,0.20362858,40.48043972745992,4.446278,0.9294353,15854.596631901291,3.801837661840736,29413,South Dakota,-7,55.57348116821868,430084.8701109841
61.28767705078125,1966.6939782271083,2635.3701131835937,46102,United States,Oglala Lakota,114.0135713374682,777.0,43.643,13.510605707792166,-102.144,0.27011585,0.20157897,40.93733694669905,4.4056706,0.93070674,80242.89524187928,34.854032457428296,29414,South Dakota,-7,54.447942654491214,314923.9087398958
52.53400546875,1685.7925961516528,2258.96223515625,46071,United States,Jackson,104.1806362778337,767.1333333333333,43.65,14.302305329875422,-101.993,0.26889586,0.20066854,41.17239091288151,4.388436,0.93208504,80242.89524187928,34.854032457428296,29415,South Dakota,-7,55.47469624275693,336190.6911044176
48.51722021484375,1556.8955797551089,2086.240469238281,46071,United States,Jackson,101.5183700554968,743.7692307692307,43.656,12.520573204135305,-101.841,0.26858085,0.20043346,41.273027774223095,4.3804626,0.9335458,80242.89524187928,34.854032457428296,29416,South Dakota,-7,53.7936009783584,283885.79579676955
55.844397949218745,1792.0213882044218,2401.309111816406,46071,United States,Jackson,106.3955518528077,721.8888888888889,43.662,13.91453947389661,-101.689,0.26759633,0.19969875,41.47757334430481,4.3645506,0.9350112,80242.89524187928,34.854032457428296,29417,South Dakota,-7,55.39211281820142,322942.3664331852
67.713247265625,2172.887635032503,2911.669632421875,46071,United States,Jackson,116.5448115887607,720.8,43.667,14.831402103097176,-101.538,0.2676189,0.1997156,41.53083440874384,4.360548,0.9365901,80242.89524187928,34.854032457428296,29418,South Dakota,-7,56.36223651184102,349545.427729015
76.94522226562499,2469.137558562796,3308.6445574218747,46071,United States,Jackson,128.0648115887607,723.65,43.673,16.203056432600754,-101.386,0.2697391,0.20129785,41.26116561743723,4.3854504,0.9381815,80242.89524187928,34.854032457428296,29419,South Dakota,-7,57.46422205003798,393013.5027098737
66.996966796875,2149.902261530265,2880.869572265625,46071,United States,Jackson,88.59765578800315,706.8823529411765,43.678,17.070057098588073,-101.234,0.2683422,0.20025535,41.52849830213458,4.3644996,0.9396463,225544.48617877247,132.974051891071,29420,South Dakota,-6,58.59855540072265,270453.10334588814
75.42760341796874,2420.437564908727,3243.386946972656,46095,United States,Mellette,93.36939602654118,712.8571428571429,43.684,18.0829829986008,-101.083,0.2669911,0.1992471,41.7944233616257,4.3419256,0.94119376,225544.48617877247,132.974051891071,29421,South Dakota,-6,59.8774063602265,297239.8271133832
64.469197265625,2068.787284365133,2772.175482421875,46095,United States,Mellette,98.19385704446567,692.6,43.689,18.706978146402587,-100.931,0.26643804,0.19883437,41.99762192407712,4.3331566,0.94441766,225544.48617877247,132.974051891071,29422,South Dakota,-6,60.704600070479714,314159.4196768995
31.500413525390623,1010.8342155850298,1354.5177815917968,46095,United States,Mellette,103.0401557242309,627.4,43.694,19.90466109309745,-100.779,0.26460713,0.19746803,42.354728010173005,4.311303,0.9462467,225544.48617877247,132.974051891071,29423,South Dakota,-6,62.25938910327045,344766.7687529432
27.974888525390625,897.701691307915,1202.9202065917968,46095,United States,Mellette,109.4680777855888,598.8666666666667,43.699,22.602820189736896,-100.627,0.26333728,0.19652037,42.62794144550022,4.294091,0.9481342,225544.48617877247,132.974051891071,29424,South Dakota,-6,65.23076163523712,418966.8561515903
33.91307841796875,1088.2555555364236,1458.2623719726562,46095,United States,Mellette,119.7318245360196,585.5555555555555,43.703,20.94260326254988,-100.475,0.26360926,0.19672336,42.63962027032844,4.294258,0.94965893,225544.48617877247,132.974051891071,29425,South Dakota,-6,63.58222353287832,372243.1938831105
36.927251367187495,1184.9788797860897,1587.8718087890622,46095,United States,Mellette,131.0936621978603,566.5555555555555,43.708,20.913894100187527,-100.323,0.26322114,0.19643371,42.760176889863885,4.2872252,0.95123667,225544.48617877247,132.974051891071,29426,South Dakota,-6,63.67407099005141,370544.8282877731
26.10273647460937,837.6250677167566,1122.417668408203,46085,United States,Lyman,142.6136621978603,545.0,43.712,27.73714216288064,-100.171,0.26304302,0.19630076,42.845093141505245,4.282171,0.95276654,225544.48617877247,132.974051891071,29427,South Dakota,-6,70.58223530438588,564486.4656917221
25.858765502929685,829.7960503746634,1111.9269166259764,46085,United States,Lyman,154.1336621978603,533.7368421052631,43.716,29.46740850070547,-100.019,0.262652,0.19600898,42.97093713116551,4.2731833,0.9544604,225544.48617877247,132.974051891071,29428,South Dakota,-6,72.43834563187099,612521.8131104987
27.23892165527344,874.0848428099792,1171.2736311767578,46085,United States,Lyman,165.6536621978603,513.6,43.721,29.82995649223736,-99.868,0.2622264,0.19569138,43.09977707185421,4.265026,0.95607066,225544.48617877247,132.974051891071,29429,South Dakota,-6,72.92973356409156,621457.984471245
26.44884931640625,848.7316730655771,1137.3005206054688,46123,United States,Tripp,48.21524671216749,488.6428571428572,43.724,31.596050280797847,-99.716,0.26163545,0.19525035,43.25121533098365,4.2535973,0.9575414,694338.0676994415,341.77041543467504,29430,South Dakota,-6,74.8472656117815,200789.7015307238
21.63850136718749,694.3697719436444,930.4555587890624,46085,United States,Lyman,236.1881557752487,475.6428571428572,43.728,28.466455464161044,-99.564,0.2601042,0.19410762,43.56255232841507,4.2340956,0.95907396,55278.18463663681,11.999331162702408,29431,South Dakota,-6,72.02900779257612,746467.0576295271
13.919606762695311,446.67391744672494,598.5430907958984,46085,United States,Lyman,41.17212336883819,463.2,43.732,33.41069061416684,-99.412,0.25773528,0.19233975,44.01768040274427,4.19973,0.96053976,694338.0676994415,341.77041543467504,29432,South Dakota,-6,77.42837101691111,238089.0873735021
9.863369604492188,316.5110922724359,424.124892993164,46015,United States,Brule,207.5035519038255,496.73333333333335,43.735,27.60222269067295,-99.259,0.25847143,0.19288912,43.95412045677036,4.2080564,0.9622002,55278.18463663681,11.999331162702408,29433,South Dakota,-6,71.55634314744331,717246.2059395438
26.37473510742188,846.3534820609353,1134.1136096191406,46015,United States,Brule,194.8651752854181,505.53333333333336,43.738,28.581924470522136,-99.107,0.26030052,0.19425413,43.700634401827,4.2255216,0.96369797,55278.18463663681,11.999331162702408,29434,South Dakota,-6,72.28255887234914,750326.6977553661
25.29775744628906,811.793749427067,1087.8035701904296,46015,United States,Brule,182.8978246380552,520.8,43.742,28.015332238091613,-98.955,0.2607088,0.1945588,43.68712317659897,4.225794,0.96518606,55278.18463663681,11.999331162702408,29435,South Dakota,-6,71.70245541469059,735595.3039515408
49.89786284179687,1601.19996546864,2145.608102197265,46015,United States,Brule,171.3778246380552,500.52941176470586,43.745,22.7029956256296,-98.803,0.2592028,0.19343492,43.995195324230586,4.2068543,0.9666471,55278.18463663681,11.999331162702408,29436,South Dakota,-6,66.69819094986018,581925.7614427923
48.855070898437496,1567.7370548762126,2100.768048632812,46003,United States,Aurora,159.8578246380552,489.2105263157895,43.747,17.735260654882342,-98.651,0.26004043,0.19406003,43.93151536663933,4.214008,0.96875584,55278.18463663681,11.999331162702408,29437,South Dakota,-6,61.66677602152167,444105.2528286805
52.57896284179687,1687.2352580227323,2260.8954021972654,46003,United States,Aurora,148.3378246380552,456.05,43.75,18.967552033136865,-98.499,0.25983945,0.19391003,44.04920915554483,4.2106247,0.9710162,55278.18463663681,11.999331162702408,29438,South Dakota,-6,63.0167611886817,478390.80872853694
29.071548632812497,932.8929139623842,1250.0765912109373,46003,United States,Aurora,136.8178246380552,425.10526315789474,43.752,19.119874041691663,-98.347,0.25836897,0.19281265,44.4690290837097,4.192039,0.9755571,55278.18463663681,11.999331162702408,29439,South Dakota,-6,63.58890312540136,479632.1189136689
17.17361960449219,551.0937252937906,738.4656429931641,46035,United States,Davison,125.2978246380552,408.578947368421,43.755,19.818327252458847,-98.195,0.25786367,0.19243558,44.62468222052063,4.1859775,0.97739285,55278.18463663681,11.999331162702408,29440,South Dakota,-6,64.44300947297948,498088.2103114611
15.843923327636718,508.42443054824673,681.2887030883788,46035,United States,Davison,114.0760584029638,393.8,43.757,19.505929894600254,-98.043,0.25762683,0.19225882,44.71962972527548,4.1797795,0.97883636,55278.18463663681,11.999331162702408,29441,South Dakota,-6,64.22555961987574,488865.12378631
21.820672265625,700.2154708616763,938.288907421875,46061,United States,Hanson,102.183266196828,395.6470588235294,43.759,13.396614030815524,-97.891,0.2572379,0.19196859,44.83975381547862,4.173384,0.98024035,55278.18463663681,11.999331162702408,29442,South Dakota,-6,58.236367846294144,317873.738955424
9.646937841796875,309.565931198021,414.81832719726566,46061,United States,Hanson,90.66326619682802,412.0,43.761,13.602617098190082,-97.738,0.25715092,0.1919037,44.91536838924891,4.1679897,0.9818557,55278.18463663681,11.999331162702408,29443,South Dakota,-6,58.51798548743899,323483.624959604
15.401907751464844,494.240289168036,662.2820333129882,46087,United States,McCook,79.14326619682801,433.8,43.763,14.577227357861252,-97.586,0.25710678,0.19187072,44.975315652825856,4.166079,0.98325115,55278.18463663681,11.999331162702408,29444,South Dakota,-6,59.55254301068711,350551.7196856527
16.029090197753906,514.3663527949618,689.250878503418,46087,United States,McCook,67.62326619682801,463.4,43.764,12.375835672604392,-97.434,0.2569264,0.1917361,45.05458746533512,4.1610265,0.9845244,55278.18463663681,11.999331162702408,29445,South Dakota,-6,57.43042313793951,289023.2123616261
16.29420303955078,522.8736434461725,700.6507307006835,46087,United States,McCook,56.10326619682802,479.1666666666667,43.766,10.573382569552608,-97.282,0.2563448,0.19130208,45.16433742494519,4.1509943,0.9847251,55278.18463663681,11.999331162702408,29446,South Dakota,-6,55.7377199944978,238212.3175241288
16.24689931640625,521.3556882562738,698.6166706054687,46087,United States,McCook,44.58326619682803,512.8,43.767,8.885536216178275,-97.13,0.25625837,0.1912376,45.23128251673396,4.145911,0.98610246,55278.18463663681,11.999331162702408,29447,South Dakota,-6,54.11681873291224,191278.81646841063
11.84260440673828,380.0238464570929,509.23198948974607,46099,United States,Minnehaha,33.06326619682802,496.4666666666666,43.768,5.682929635980844,-96.977,0.25559923,0.19074568,45.40167144928995,4.1352134,0.98752964,55278.18463663681,11.999331162702408,29448,South Dakota,-6,51.08460108527079,102006.8501111853
11.05884832763672,354.8735087407669,475.5304780883789,46099,United States,Minnehaha,25.55004543019606,476.26666666666665,43.769,5.122929398467011,-96.825,0.25494346,0.1902563,45.58170066916857,4.1284113,0.9892053,55278.18463663681,11.999331162702408,29449,South Dakota,-6,50.70463006763558,86144.07712321225
